# Title: Online Malicious URL Splunk Lookup
# Updated: 2025-07-19T12:11:28Z
# Expires: 12 hours (update frequency)
# Homepage: https://gitlab.com/malware-filter/urlhaus-filter
# License: https://gitlab.com/malware-filter/urlhaus-filter#license
# Source: https://urlhaus.abuse.ch/api/
"host","path","message","updated"
"43.159.52.193","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.163.81.66","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.201.174.89","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.224.0.5","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.226.39.44","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.229.135.199","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.229.20.42","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.230.157.52","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.230.158.26","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.230.158.72","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.240.65.55","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.241.110.206","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.245.131.27","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.248.117.194","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.249.193.54","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.249.52.210","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.249.54.246","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.251.84.196","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.252.159.216","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.252.8.46","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"43.255.216.26","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"4393eb8c.solaraweb-alj.pages.dev","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.115.252.130","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.115.254.68","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.116.68.12","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.116.68.70","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.118.79.103","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.120.38.214","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.122.246.215","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.141.151.174","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.141.233.66","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.141.27.70","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.142.122.235","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.15.137.119","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.151.62.238","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.161.217.70","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.192.104.206","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.194.66.6","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.204.211.239","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.224.100.254","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.236.116.198","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.236.175.69","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.40.228.233","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.81.23.72","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.87.5.2","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.90.80.192","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"45.91.133.59","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.100.49.235","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.100.5.56","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.100.50.137","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.125.57.54","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.141.62.238","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.151.56.42","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.16.102.32","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.163.147.187","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.175.139.20","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.210.109.1","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.210.95.241","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.214.31.179","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.229.139.93","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.231.32.135","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.232.167.99","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.100","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.108","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.11","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.143","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.235","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.253","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.58","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.59","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.74","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.236.65.99","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.24.237.234","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.250.54.75","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.35.179.223","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.39.247.173","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.39.251.94","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.52.164.170","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.6.1.98","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.6.14.22","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.8.120.153","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.97.137.50","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.97.36.186","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"46.97.36.202","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.101.187.219","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.101.206.165","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.102.209.177","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.103.36.44","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.104.169.91","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.104.173.216","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.108.141.25","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.108.162.213","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.108.39.159","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.109.201.173","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.109.45.147","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.109.77.84","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.109.90.134","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.109.93.252","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.113.217.92","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.114.4.209","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.119.34.138","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.120.13.85","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.120.46.210","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.120.48.100","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.121.136.179","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.181.114.185","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.237.122.155","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.237.86.186","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.238.228.19","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.238.238.16","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.239.192.107","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.239.193.183","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.239.245.153","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.239.251.9","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.239.49.137","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.242.224.97","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.242.235.106","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.242.66.123","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.243.175.24","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.245.90.197","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.252.11.60","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.254.74.170","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.50.169.82","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.76.211.88","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.83.124.121","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.83.203.183","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.86.176.209","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.86.176.50","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.86.187.106","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.86.190.58","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.86.28.47","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.86.29.119","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.86.5.176","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.89.173.214","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.90.142.15","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.92.246.30","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.95.31.143","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.96.106.127","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.96.13.97","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.98.177.117","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"47.98.224.91","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.0.41.126","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.156.46.134","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.232.126.36","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.232.134.200","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.232.194.181","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.232.56.252","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.233.172.4","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.233.178.5","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.233.189.252","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"49.234.48.162","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.101.11.9","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.135.131.74","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.149.184.170","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.160.75.182","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.181.28.63","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.200.72.26","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.228.153.222","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.237.205.207","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.239.240.58","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5.26.174.234","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"50.47.94.50","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"50.65.169.30","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"51.91.111.186","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"52575815-38-20200406120634.webstarterz.com","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"52mj.susuwei.cn","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"58.137.135.190","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"58.216.207.82","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"58.240.204.207","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"58.49.210.250","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.153.80.90","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.154.122.196","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.154.123.20","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.175.183.106","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.19.13.27","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.2.177.227","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.20.59.150","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.27.224.90","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.30.12.254","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.54.88.94","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.59.6.86","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.7.131.145","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"59.95.86.21","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"5dsolution.taewool.co.kr","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"60.166.36.5","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"60.17.88.124","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
"60.177.19.165","","urlhaus-filter malicious website detected","2025-07-19T12:11:28Z"
